Date,Block,Lure,Date.Lure.Set,Time,Expt,Site,Lat,Lon,Elevation,Osmoderma_spp,Elater_abruptus,Bycatch
6/29/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
6/30/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
6/30/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
6/30/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
6/30/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
6/30/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
6/30/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
6/30/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
6/30/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/1/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/1/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/1/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/1/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/1/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/1/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/1/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/1/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/2/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/2/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/2/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/2/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/2/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/2/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/2/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/2/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/3/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/3/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/3/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/3/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/3/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/3/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/3/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/3/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/4/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/4/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/4/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/4/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/4/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/4/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/4/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/4/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/5/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/5/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/5/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/5/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/5/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/5/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/5/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/5/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/6/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/6/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/6/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/6/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/6/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/6/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/6/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/6/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/7/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/7/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/7/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/7/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/7/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/7/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/7/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/7/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/8/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/8/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/8/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/8/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/8/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/8/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/8/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/8/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/9/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/9/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/9/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/9/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/9/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/9/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/9/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/9/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/10/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/10/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/10/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/10/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/10/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/10/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/10/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/10/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/11/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/11/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/11/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/11/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/11/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/11/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/11/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/11/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/12/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/12/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/12/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/12/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/12/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/12/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/12/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/12/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/13/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/13/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/13/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/13/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/13/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/13/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/13/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/13/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/14/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/14/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/14/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/14/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/14/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/14/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/14/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/14/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/15/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/15/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/15/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/15/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/15/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/15/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/15/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/15/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/16/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/16/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/16/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/16/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/16/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/16/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/16/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/16/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/17/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/17/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/17/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/17/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/17/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/17/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/17/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/17/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/18/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/18/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/18/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/18/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/18/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/18/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/18/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/18/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/19/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/19/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/19/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/19/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/19/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/19/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/19/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/19/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/20/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/20/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/20/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/20/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/20/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/20/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/20/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/20/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/21/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/21/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/21/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/21/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/21/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/21/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/21/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/21/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/22/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/22/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/22/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/22/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/22/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/22/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/22/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/22/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/23/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/23/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/23/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/23/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/23/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/23/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/23/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/23/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/24/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/24/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/24/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/24/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/24/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/24/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/24/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/24/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/25/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/25/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/25/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/25/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/25/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/25/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/25/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/25/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/26/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/26/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/26/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/26/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/26/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/26/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/26/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/26/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/27/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/27/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/27/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/27/2025,1,Control,31-May-25,9:07 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,3
7/27/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/27/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/27/2025,1,Control,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,1
7/27/2025,1,Control,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,2
7/28/2025,1,Control,31-May-25,9:20 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,1,2
7/28/2025,1,Control,31-May-25,9:10 AM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
7/28/2025,1,Control,31-May-25,12:50 PM,2025GDL,Stone Valley,40.644105,-77.927367,245.825562,0,0,0
